freq,val
2.52303092903262,1
1.42253665363654,1
2.92952082571663,1
1.33295647018105,1
4.40681844546533,1
1.39948934725685,1
2.90617107787558,1
1.52124421893843,1
2.92032535409749,1
1.42949032315131,1
2.28765013862575,1
1.74757822418409,1
2.37036245266479,1
1.65292506392875,1
1.88271699064219,1
2.18692552998041,1
1.51947703439357,1
2.73224570078917,1
1.50633787710938,1
2.51755810310969,1
1.54304488261832,1
1.51144660568746,1
1.6044143860848,1
4.38866755221585,1
1.19910539074242,1
1.41863089549166,1
1.24647498669203,1
1.05527422716606,1
1.38406142333074,1
2.91105103748607,1
1.32457142416157,1
2.6243111094082,1
1.27397024371001,1
3.14141535741065,1
1.00571371251198,1
1.01165232255155,1
1.37744388564079,1
2.66595499208759,1
1.07655378663037,1
1.0641975056271,1
1.29590010336689,1
2.28314180475139,1
1.5664434172919,1
1.83626393980605,1
2.41116622486778,1
1.63964835824715,1
2.20448402171712,1
2.12063977519188,1
1.56731312928865,1
1.8828963487288,1
2.93506689817343,1
1.5396868498251,1
1.08877396490831,1
2.85141504586325,1
1.2685130250007,1
2.36364323597267,1
1.46029210874098,1
3.54336214199901,1
1.33932904650805,1
2.41512817188679,1
1.64616569095351,1
2.6834563313402,1
1.50811295493186,1
2.78603495740182,1
1.67181576029979,1
1.60581351902074,1
2.31909938005046,1
1.55031375150478,1
2.56866748875403,1
1.55865521960716,1
2.51930296687191,1
1.86036451417929,1
3.28338011460221,1
1.48473691377544,1
2.49312145181384,1
1.47934473632901,1
2.79880594416012,1
1.15809839441769,1
1.27389653677014,1
2.29382600851717,1
1.36449466845973,1
2.49657324519169,1
1.76387694660543,1
2.3809731860427,1
1.63761960126465,1
2.22778468033766,1
1.46220516928922,1
2.84534438862185,1
1.26806396261291,1
1.34464154969648,1
2.01462123980316,1
1.48638494344981,1
2.34684395783971,1
1.68254899016222,1
1.99811460638681,1
1.50912229947859,1
1.99490938701405,1
1.67254023909116,1
1.9965216601313,1
1.73873958187837,1
2.24939013995391,1
1.64102428029394,1
2.42179653876039,1
1.68982200007115,1
1.83471998773645,1
1.67895346875385,1
2.4300917261581,1
1.54273447137386,1
2.2222915406486,1
1.41430801279544,1
4.00926699207168,1
1.4096275475189,1
2.44749650366458,1
1.28552515074424,1
2.68344708526316,1
1.68596413933217,1
2.01048824840717,1
1.60280054455203,1
2.09017254005077,1
2.12754093949479,1
1.91722059784927,1
1.52104885264255,1
2.8334163790472,1
1.43291141400719,1
2.22428299209505,1
2.16920274780753,1
1.51756338255308,1
1.73989361881099,1
2.42715202111462,1
1.43929756780046,1
1.78772863606811,1
1.67590421163396,1
2.14025042627269,1
1.28376305800316,1
0.967156666480428,1
1.61528758473536,1
1.64513460386426,1
2.29149235070579,1
1.72165949135177,1
1.89348894696126,1
2.21859713481622,1
1.60961457995125,1
3.09012585466162,1
1.47654248331346,1
1.52391097468747,1
2.55887745337795,1
1.46905871019703,1
2.29433426261783,1
0.953527319142512,1
1.30311264974726,1
3.50405432473149,1
1.45585731214848,1
1.22255475507182,1
1.41765435955381,1
1.9380449133162,1
2.53363534759375,1
1.63214172124877,1
1.83407464510703,1
2.39345000008744,1
1.266538028065,1
0.916180830110962,1
0.975524663121425,1
1.30424709881517,1
1.72995786367563,1
1.742697630219,1
2.54753821243689,1
1.50263641650611,1
3.12245887467557,1
1.44338200733231,1
2.41691630660261,1
1.38016017552228,1
1.19340428188312,1
1.32041115271514,1
2.99427017312306,1
1.35303989436091,1
2.95726271639332,1
1.12489246471036,1
1.33571403227017,1
2.33429593761091,1
1.36200526516672,1
2.42863796350958,1
1.07972553280983,1
1.30682417136495,1
3.75951469235428,1
1.14669132836761,1
1.43774108961667,1
1.78010720739964,1
1.21556976789924,1
1.20408884913313,1
1.25945470206892,1
1.41559446774368,1
2.32636932374487,1
1.46554305557559,1
2.57219820181364,1
1.14211196730205,1
1.35658071642877,1
2.13783788885487,1
1.79837842783684,1
1.66059083334953,1
2.55825151209489,1
1.54961474484435,1
1.97864026632729,1
1.63956336107834,1
2.34908538532565,1
1.42223494565733,1
2.65174306852401,1
1.49738865348147,1
2.14586876024757,1
1.6233071459382,1
1.6163913683956,1
1.67279688495184,1
3.68701173922997,1
1.4025800091991,1
3.2729424559004,1
1.16870497014474,1
1.005474025635,1
1.42150784174108,1
2.18133575682248,1
1.60527485305349,1
1.78964826154317,1
1.73359117452051,1
2.49553398850267,1
1.72055085530067,1
1.69023066662808,1
2.88597208131929,1
1.18842956049078,1
1.36456614235956,1
2.1279490195744,1
1.37114102324821,1
3.43731257866286,1
1.38265566396335,1
1.98602218648322,1
2.3744310287235,1
1.60277065560493,1
2.94204441726669,1
1.24716266084351,1
1.12428804952089,1
1.36673438360615,1
1.80017365597196,1
2.46234573123829,1
1.64608333431417,1
2.14160342707863,1
1.60774670205838,1
2.72335310234751,1
1.42173879411071,1
1.87078845042843,1
2.53785387425166,1
1.71785998462043,1
2.2248528068263,1
1.87400597496554,1
1.71918690588554,1
2.44559459939902,1
1.64042403954711,1
1.7254571009298,1
1.76918982922632,1
2.73998883779945,1
1.6227359654914,1
1.59329833487531,1
2.64481190611637,1
1.67470288885387,1
1.63072706469611,1
2.08147556130518,1
1.72517147054424,1
1.91389371654797,1
1.81039216744299,1
1.96257782761314,1
2.18803249635306,1
1.45875242115815,1
2.71280719588452,1
0.890927277685606,1
1.47849101338043,1
2.52280145094041,1
1.58813422627145,1
2.3387536648083,1
1.77060035798873,1
2.33671698092684,1
1.55903918036023,1
2.5904291894136,1
1.22747807659305,1
1.14888822437471,1
1.20832697927379,1
1.02361877443409,1
1.10013143612644,1
1.41925451793795,1
2.59933609372102,1
1.75747411609171,1
2.06758292622542,1
1.58826884605962,1
2.353888222482,1
1.09736623715686,1
1.38990395602962,1
2.55961889093166,1
1.64944938580398,1
2.46440079361407,1
0.99002015074783,1
1.37581539971583,1
1.81181874170729,1
2.77929119651355,1
1.46023300900108,1
3.90563591771337,1
1.31686669171352,1
1.42490436922298,1
2.52608658770245,1
1.64782872419807,1
1.58065166782,1
1.90940634171278,1
2.40489711873069,1
1.5890599997386,1
2.00515879894514,1
1.92421251883848,1
2.47444360402971,1
1.59744380689737,1
2.26987316086137,1
1.77117495936457,1
2.58173546291278,1
1.3820690293921,1
1.84417988233728,1
2.0698823421549,1
1.75123791728442,1
1.74090665348634,1
2.88851243387192,1
1.60517489003062,1
1.64282396888683,1
2.04434598099929,1
2.48425638713105,1
1.65057708175601,1
1.54845616264883,1
3.78995865701116,1
1.15956299841501,1
1.8182004971226,1
1.10300660829965,1
1.20997004114289,1
1.06778166022865,1
1.06792591850618,1
1.00121721509123,1
1.343261200713,1
1.66671443261674,1
2.84887748239483,1
1.45852254854891,1
0.898922369632878,1
1.31699570486324,1
2.28654331083657,1
1.85087192397508,1
1.71002511427083,1
1.76673018609546,1
1.91791449963076,1
1.75618533195205,1
3.29472365583334,1
1.48209470460106,1
2.35406033897131,1
1.40657140999795,1
2.45605223513151,1
1.36099907919313,1
2.98226863568225,1
1.54750160308365,1
2.47991903033357,1
1.58703900064743,1
1.67252752323668,1
1.65040030968708,1
2.48955892945565,1
1.65954317532141,1
1.76133948572848,1
1.67931587406069,1
2.62344765175007,1
1.15532495778217,1
1.40565025771259,1
2.12996682161623,1
1.60697021234228,1
3.41581695473745,1
1.32955735830868,1
1.43516513091061,1
2.69279803607052,1
0.988101550172436,1
1.32003145382131,1
1.76990790982729,1
1.84285072927469,1
2.58479613972112,1
1.72665645237882,1
1.53107346060784,1
3.07022563297768,1
1.61907188211982,1
1.77123607892089,1
2.38782419754816,1
1.71014937589892,1
1.90348772891931,1
2.21776621575195,1
2.48908376916398,1
1.67053889727202,1
1.86589948182641,1
2.48217435269932,1
1.54808987946616,1
2.29349618514892,1
1.18353159261753,1
0.960199110934346,1
1.66103076687956,1
1.66409000110132,1
2.89464028799344,1
1.40134566934121,1
3.25560519129763,1
1.38385961102975,1
2.31001421966339,1
1.65535404372248,1
2.20297770414631,1
1.67209755317215,1
1.51918254326703,1
2.44790808974977,1
1.65125244606558,1
1.81935334475779,1
1.88172570097614,1
2.0649739335466,1
1.19092142320858,1
1.04485218520896,1
1.29749125057773,1
2.89920624500543,1
1.46533427670781,1
2.34040137906978,1
2.23711767438269,1
1.57325239783833,1
2.43963861506215,1
1.71295143444773,1
2.10263501088352,1
1.67016265816076,1
1.55748673263651,1
1.95555521176245,1
2.14609077804346,1
1.87001844870851,1
1.61755010575494,1
2.5067057666586,1
1.96330112624027,1
1.61551005396522,1
2.88932437971456,1
1.71362624554587,1
1.51506762343206,1
3.48895168725254,1
1.38354059644008,1
2.42894727614946,1
1.85566446343349,1
2.40769574943352,1
1.47354079752929,1
1.53162369248092,1
2.40354273440904,1
1.91622896031081,1
2.2575993899395,1
1.60029016510237,1
2.21631945272371,1
1.81550453542548,1
1.51212551420006,1
3.06635542465252,1
1.34624921917119,1
3.28172661976857,1
1.66136811381635,1
2.00876985780787,1
1.7723693061579,1
2.70876626144342,1
1.68725654656474,1
1.69988991933128,1
1.79650854763001,1
1.84294483211394,1
2.21636937443863,1
1.49770901881617,1
4.18258318071757,1
1.1400828375186,1
1.30605892681397,1
2.34387027151419,1
2.33394643956269,1
1.85254174740655,1
2.2150347764135,1
2.61937060615319,1
1.30481705095472,1
2.09069349753881,1
1.8404389558687,1
2.56988034730862,1
1.10281033050793,1
0.97668178472652,1
1.38942978482938,1
1.83662901621787,1
1.91794806497859,1
2.13997867321688,1
1.77621305224994,1
1.76075247348593,1
1.85629800374837,1
1.59051969124926,1
2.90092014304223,1
1.58082802741599,1
1.6269584843123,1
1.95692022272918,1
1.61692487078594,1
2.92353935007988,1
1.30852331626704,1
2.29868335754729,1
1.82228084266702,1
2.1006896167478,1
1.17830585065559,1
1.34791817210578,1
2.54279299101982,1
1.45870989520688,1
1.70336039795781,1
2.45516413849275,1
1.37770993066998,1
2.79362130571427,1
1.56206643414929,1
1.9873372064078,1
2.25448428838825,1
1.61688442228893,1
2.48023773036722,1
1.52479783960225,1
2.51172495304679,1
1.24813225810756,1
1.27312544325089,1
1.37580957649292,1
3.01657357999828,1
1.36909831956271,1
2.58214163948663,1
1.75037438334217,1
1.83587252470557,1
1.38776311576949,1
2.26223628631479,1
1.64353504126345,1
2.40335433767813,1
1.72423271491419,1
1.79471427757464,1
1.84779453175284,1
1.63197721291817,1
2.22448588359195,1
1.527925136564,1
3.27104716132964,1
1.0995321363943,1
1.32874623797956,1
3.07044229414947,1
1.29381124627852,1
5.05808470295765,1
1.0632265777348,1
1.19351797368206,1
1.47718487710151,1
2.3294925884061,1
1.4938570099237,1
2.73832538839518,1
1.0774553621522,1
1.32724566767625,1
2.151936799607,1
1.47379894223799,1
1.05773583576761,1
2.10731599128495,1
1.32716118314605,1
0.901660882639943,1
1.0359756752565,1
1.40920451993517,1
2.3253901524196,1
1.36925956025578,1
2.16585811577015,1
1.34004740609379,1
2.73229204171219,1
1.4732689914618,1
3.59422351416067,1
1.47113936669761,1
1.68967771536089,1
2.52993208076851,1
1.77711187269836,1
2.49343787922327,1
1.64754429091155,1
1.82131979050235,1
2.45743289952995,1
1.80664192357921,1
1.79436736309789,1
2.15913916469882,1
1.530484384094,1
3.47563138259014,1
1.46365620076715,1
3.46264209801057,1
0.951999919443747,1
0.99029756707789,1
1.10779503970914,1
1.35527828552756,1
2.24855942105285,1
1.39079119688177,1
2.26008699074624,1
1.60441216811041,1
2.90952772624079,1
1.69930968347737,1
1.52402110156431,1
0.868255890505252,1
1.35869366023438,1
2.00984907104432,1
1.61616949272972,1
1.59147566499853,1
3.24198689493823,1
1.40687861177787,1
2.47684487101534,1
1.22598059015238,1
1.43310270618703,1
2.53428112133984,1
1.43418310916748,1
3.64171073102846,1
1.54857762980667,1
1.59553083553235,1
3.02887720520141,1
1.09702879885951,1
1.4682283028244,1
2.66634631004706,1
1.50044246502297,1
2.22544383877771,1
1.35676022433505,1
1.16056674200553,1
1.09738499648531,1
1.02413293094449,1
1.46384687599089,1
2.12372220350761,1
2.05647502417904,1
1.82092864232347,1
2.00539697393139,1
1.86530192532471,1
2.31067140904167,1
1.88664546161678,1
1.60715991052484,1
2.13414472996936,1
2.18339304607911,1
1.70423360386043,1
2.00977654983151,1
1.86027743994827,1
2.40172238554914,1
1.69661835854769,1
1.89800110134164,1
2.03019670020682,1
1.09597254376477,1
1.33642516301222,1
2.24817379969216,1
1.45229602149133,1
2.48411678261155,1
1.76258316411549,1
1.74707218610042,1
2.37561613913981,1
1.40702218961241,1
1.69741690916405,1
2.10109455114812,1
2.24918783040583,1
1.48912574228162,1
2.0003605027577,1
2.21912755262016,1
1.58570108009895,1
2.52542565476898,1
1.57131726760488,1
2.5731575083166,1
0.9929707688109,1
1.43788379948416,1
2.38523767531379,1
2.16310708293725,1
1.54479201938783,1
2.88246747699545,1
1.16188245526913,1
1.15834162582975,1
1.40431882921388,1
2.17492871148202,1
1.53870380174171,1
3.22192839776846,1
1.80476112042021,1
1.60166197884878,1
2.68065367821525,1
1.6544928940076,1
2.58121460854449,1
1.55368816922977,1
2.03028873158341,1
2.03949500894964,1
1.81840319786163,1
1.76114356974579,1
1.80326719913809,1
1.20465342081867,1
1.40242203022844,1
2.44835537005506,1
1.4023488527975,1
2.4827566086061,1
0.951036727759926,1
1.11789607000788,1
1.29556432084202,1
3.87842951666334,1
1.4853093142089,1
1.86783524559546,1
2.68095453560308,1
1.40304025487312,1
1.14456690798157,1
3.172841128574,1
1.40601215775674,1
3.1250741309751,1
1.16382920352974,1
1.43156847704428,1
1.91324329069886,1
1.74775713858876,1
1.78685089784929,1
1.7035460755514,1
1.24366222616678,1
1.36854362286823,1
2.15386408258118,1
1.56822662730117,1
2.98175256815221,1
1.50003741977499,1
2.75526900786283,1
1.51810076006657,1
2.40146264270412,1
1.50848001680363,1
3.16437429538722,1
1.14199909108346,1
1.07798548056681,1
1.33054384882505,1
2.5599212501144,1
1.02166585415676,1
1.35181468436252,1
2.60704388295658,1
1.63384244282036,1
1.58899073978694,1
1.67300775598282,1
2.38380131334687,1
1.87416795589232,1
1.6368809239584,1
2.63365359426444,1
1.04245328903706,1
1.01511748322315,1
1.25872349249875,1
2.01990864838395,1
1.76908128818021,1
1.52522873598917,1
3.04795497872303,1
1.64654707230338,1
2.31575877383016,1
1.67108044532314,1
1.85094964464286,1
2.25313392769125,1
1.88908517953622,1
1.53094556989668,1
3.30263392118333,1
3.33400514030078,1
1.21020115416703,1
