time,value
1.75536533819063,-1.3687558230893
1.75766429682804,-1.39638138304446
1.769086159859,-1.44789456045053
1.77718866244699,-1.47307064546991
1.78677674738631,-1.49044881686548
1.79563396048241,-1.49935760416954
1.80664226442235,-1.50530737718023
1.82084137486647,-1.50884210203965
1.84076672865754,-1.51061897365496
2.25,-1.51135539401628
2.25271390684133,-1.1703537523023
2.25555279544437,-1.08782195913886
2.2625,-0.963237221013786
2.26576497989414,-1.41496497696976
2.2686456428652,-1.45493856639718
2.27227168428593,-1.46801403314956
2.27823075596564,-1.48164379443723
2.2872087356152,-1.49447567011261
2.29826934559041,-1.50289698635331
2.31236968247409,-1.50782583221599
2.33241429097303,-1.51032989737832
2.75,-1.51135539401628
2.75099265372197,-1.83044115465971
2.75310827953325,-1.91694874451773
2.75778490145084,-1.93678153834147
2.76585670507723,-1.95285331169463
2.77592249137143,-1.96216112879629
2.79005357587349,-1.9672964195933
2.81039801309574,-1.9694370443828
2.85,-1.97003787778406
2.85106191897604,-1.66318223141867
2.85365821050702,-1.58189231569605
2.85622695853842,-1.57014224622273
2.86239419455193,-1.55360230210352
2.87572455385981,-1.53105334240214
2.89071934341193,-1.51937602024795
2.91238269515018,-1.51349541995696
2.93970785764247,-1.5117555471441
2.9993290847219,-1.51136566956153
3,-1.51136566744073
