time,angle
11.042,1.1015391135474
11.0650000000001,1.00931605129564
11.087,0.911516289030121
11.136,0.663670051449993
11.1850000000001,0.382776389062704
11.288,-0.249489909024721
11.331,-0.503017930986592
11.3770000000001,-0.752041180578316
11.419,-0.950348739054947
11.4440000000001,-1.05297974917472
11.4690000000001,-1.14280730816863
11.4930000000001,-1.21637386911449
11.5170000000001,-1.27714641532655
11.5410000000001,-1.32492869510357
11.554,-1.34534445288961
11.566,-1.36076280625578
11.578,-1.37291159450586
11.59,-1.38177770607418
11.602,-1.38737660014764
11.614,-1.3897097797433
11.624,-1.38917183051136
11.634,-1.38638074337081
11.645,-1.38071273170533
11.655,-1.37321616815069
11.676,-1.35025349968005
11.697,-1.31736004838474
11.7180000000001,-1.27434058291922
11.7380000000001,-1.22390823373444
11.759,-1.16141387882402
11.7810000000001,-1.08606082184922
11.804,-0.997120864099198
11.827,-0.898510217777119
11.8770000000001,-0.654984779552343
11.929,-0.369166382309418
12.029,0.219812666694995
12.071,0.457681219649365
12.117,0.696640155702634
12.158,0.883132119113401
12.183,0.981848461094732
12.208,1.0681545971486
12.2330000000001,1.1420139151337
12.258,1.20283438984639
12.282,1.24850904831946
12.306,1.28148086014213
12.318,1.29317461837962
12.33,1.30166969861291
12.342,1.3069609251722
12.354,1.30902287524777
12.364,1.30832369913415
12.374,1.3053650201267
12.393,1.29315232370205
12.413,1.27119378666001
12.433,1.2402309548173
12.452,1.2023620902428
12.472,1.15343771517504
12.4930000000001,1.09261735747099
12.513,1.02595967682468
12.535,0.943302195850711
12.557,0.851770874855418
12.604,0.630707638050516
12.654,0.366513559886853
12.758,-0.218576030968323
12.801,-0.451658671418542
12.845,-0.670648431836037
12.888,-0.858694742810401
12.913,-0.954600564892245
12.938,-1.03894280536555
12.962,-1.10816266781234
12.986,-1.16531160647406
13.01,-1.21007044269136
13.033,-1.24115054825899
13.0450000000001,-1.25275272382626
13.057,-1.26117478885868
13.0690000000001,-1.26643286133224
13.08,-1.26846829319237
13.091,-1.26785230144662
13.101,-1.26499716261671
13.121,-1.25277916395134
13.1420000000001,-1.23041730340276
13.162,-1.19997451635738
13.182,-1.16052057419293
13.203,-1.10986063984243
13.224,-1.05020246094862
13.246,-0.978566628891201
13.269,-0.894199418370192
13.292,-0.800357883107437
13.342,-0.568690391302501
13.391,-0.313528489326662
13.4880000000001,0.229715208329494
13.528,0.444736166615853
13.572,0.661819182588454
13.6130000000001,0.838540142370483
13.639,0.935784186275651
13.664,1.01771869856005
13.688,1.0852471450487
13.712,1.14112743553421
13.736,1.18490051579716
13.76,1.21629269002791
13.772,1.22730901477099
13.784,1.23519038968157
13.796,1.23993800650713
13.807,1.2415379041162
13.817,1.24072003639915
13.827,1.23773709544587
13.847,1.22529911731268
13.867,1.20429727763375
13.8870000000001,1.17436163220395
13.907,1.13546382855954
13.928,1.08548808255551
13.9490000000001,1.02662895885885
13.97,0.95935240463546
13.9930000000001,0.876610759753515
14.016,0.785098744380125
14.064,0.568772897848296
14.11,0.335113633012927
14.205,-0.182764826223574
14.249,-0.413229260162369
14.294,-0.630332761748304
14.335,-0.803584677981151
14.359,-0.891707701655717
14.383,-0.969006523618968
14.407,-1.0349374815716
14.4300000000001,-1.08707054053755
14.453,-1.12814023255028
14.476,-1.15799079333536
14.4880000000001,-1.16907782061033
14.499,-1.17654043037865
14.511,-1.18173271454005
14.522,-1.18379629213843
14.532,-1.18343972696443
14.542,-1.18096087720121
14.563,-1.16888223095966
14.583,-1.14878804413271
14.6030000000001,-1.11996803552639
14.623,-1.08229873723871
14.644,-1.03375204016572
14.665,-0.976521445573154
14.686,-0.911097135777892
14.708,-0.833947253594212
14.731,-0.744490316678121
14.778,-0.536949079711408
14.828,-0.288590848123449
14.926,0.233563238440843
14.965,0.433281445451112
15.009,0.638940297584178
15.051,0.810857257033828
15.076,0.900257769678496
15.1,0.975776399578873
15.124,1.04030534733584
15.147,1.09127943902041
15.171,1.13277802012835
15.1940000000001,1.16114487958145
15.206,1.17147510655669
15.217,1.17824804900709
15.229,1.18269831471172
15.24,1.18407913667857
15.251,1.18289312251092
15.263,1.17868008820808
15.275,1.17143085391678
15.2860000000001,1.16205532218033
15.308,1.13507774366854
15.331,1.09562972217813
15.354,1.04529753268796
15.378,0.981727635723478
15.402,0.906990828898405
15.426,0.821869289905007
15.4690000000001,0.646791401656789
15.516,0.429039319444996
15.562,0.198338765424635
15.665,-0.338509499917985
15.7180000000001,-0.597328654468347
15.7430000000001,-0.708682818387007
15.7670000000001,-0.806670441427896
15.7910000000001,-0.895172879826726
15.8150000000001,-0.973453604955263
15.84,-1.04321778745684
15.865,-1.10032713033249
15.89,-1.14438522507165
15.914,-1.17419184476513
15.927,-1.18519465859328
15.939,-1.19212910691063
15.951,-1.19597723394316
15.963,-1.19673778037835
15.975,-1.19443563785537
15.9880000000001,-1.18849232033212
16,-1.17983482092138
16.013,-1.16705476414194
16.032,-1.14207570946479
16.052,-1.1078175221743
16.072,-1.06559361058474
16.092,-1.01539308367984
16.112,-0.957246469659678
16.1320000000001,-0.891676249113297
16.174,-0.731875527091364
16.207,-0.586950084916652
16.245,-0.403066818670943
16.378,0.292872325880019
16.4250000000001,0.528342497542569
16.474,0.751511251191267
16.5170000000001,0.91996896169857
16.539,0.994018329582208
16.561,1.05888504747824
16.582,1.11172180676949
16.6030000000001,1.15536233848112
16.624,1.18959696029404
16.645,1.21430300382437
16.6660000000001,1.22944164949395
16.676,1.23328357083396
16.687,1.23497982981112
16.697,1.23426084796005
16.707,1.23138970731741
16.7180000000001,1.22574779036843
16.7280000000001,1.2183680143646
16.748,1.19705717982123
16.769,1.16525846606674
16.79,1.12415006242966
16.811,1.07404881911013
16.832,1.01490847391683
16.854,0.943658732539134
16.876,0.863273909611988
16.898,0.774342278715114
16.947,0.550532639256215
16.9930000000001,0.313875370067695
17.141,-0.487083501520956
17.184,-0.695936896544301
17.225,-0.870978457223199
17.249,-0.960638733848412
17.273,-1.03965675306875
17.297,-1.10719007884478
17.3200000000001,-1.16061384873285
17.3430000000001,-1.20269730342895
17.366,-1.23326455916841
17.3770000000001,-1.24377935176365
17.389,-1.25223310764159
17.4,-1.25719984394048
17.412,-1.25956514086874
17.423,-1.25899371928359
17.433,-1.25619649957349
17.4440000000001,-1.25061313016671
17.4540000000001,-1.24326797881497
17.475,-1.22087760425861
17.496,-1.18915840552709
17.5170000000001,-1.14828513463593
17.538,-1.0984760989795
17.5600000000001,-1.03701511630746
17.582,-0.966449712470001
17.605,-0.883472201170535
17.628,-0.791696922838592
17.676,-0.573976838866413
17.722,-0.337979903838438
17.823,0.215727013711607
17.866,0.442691812369508
17.9110000000001,0.660644832068862
17.953,0.838134518987901
17.979,0.934202663750004
18.003,1.01252945880545
18.027,1.07984593007581
18.051,1.1354469836393
18.075,1.17889587367797
18.0980000000001,1.20890595623678
18.11,1.22002943597902
18.1220000000001,1.22802156112393
18.133,1.2326023692527
18.145,1.23456185898811
18.1560000000001,1.23365446682821
18.1660000000001,1.23056705053232
18.187,1.21709792455418
18.208,1.19420626149569
18.2280000000001,1.16341280479992
18.249,1.12184324064673
18.27,1.0711999684109
18.292,1.00886381484902
18.314,0.937499417017877
18.337,0.85382710533375
18.361,0.757399011191055
18.408,0.542821308311603
18.456,0.293690463482763
18.552,-0.240171122905478
18.5930000000001,-0.458945344529116
18.639,-0.68436166591155
18.682,-0.86939307303354
18.706,-0.959261742060935
18.73,-1.03813379644692
18.753,-1.10276239519068
18.7760000000001,-1.15625947487408
18.799,-1.19837065772742
18.822,-1.2289631952387
18.8340000000001,-1.24031684159249
18.845,-1.24795090899149
18.857,-1.25325512845528
18.8680000000001,-1.25535189505063
18.879,-1.2547952499549
18.889,-1.25201333168506
18.9,-1.24645036693806
18.91,-1.23912410481637
18.9300000000001,-1.21789091245362
18.951,-1.18596402101748
18.972,-1.14454275062562
18.994,-1.09136825100447
19.016,-1.02860566981896
19.038,-0.956715486388539
19.0600000000001,-0.875987080577391
19.082,-0.786261141718965
19.128,-0.57197985999885
19.1750000000001,-0.32312969779673
19.269,0.212861800609031
19.312,0.447452704426662
19.357,0.671923802106614
19.399,0.854166695131441
19.424,0.948444323314436
19.4490000000001,1.03140377115033
19.4730000000001,1.09949445941942
19.4970000000001,1.15564222072525
19.52,1.19791801542618
19.544,1.22978184685455
19.556,1.24100277927734
19.567,1.24849043970533
19.5790000000001,1.25362455596084
19.591,1.25561312052964
19.602,1.25470734673166
19.612,1.25160243166824
19.6320000000001,1.23880951905147
19.652,1.21703511750439
19.672,1.18620372058907
19.693,1.1442701039729
19.713,1.09547267430343
19.734,1.0350615090349
19.755,0.965893943700722
19.777,0.884722821436349
19.8000000000001,0.790686950727587
19.847,0.572165951171886
19.8960000000001,0.314720412663422
19.9880000000001,-0.203341615427668
20.032,-0.441422223977051
