time,angle
12.908,-1.07464086738398
12.937,-1.24799744779142
12.966,-1.40163735017307
12.994,-1.53073459251825
13.025,-1.65150295434188
13.056,-1.74923353209091
13.071,-1.78840322455668
13.087,-1.8244383217509
13.1030000000001,-1.85461810585773
13.119,-1.87901054086483
13.135,-1.8976959185238
13.1510000000001,-1.91074201446008
13.167,-1.91815733597906
13.184,-1.91995725405555
13.2,-1.91591961518439
13.215,-1.90668963973417
13.231,-1.89082169081685
13.246,-1.87022243265363
13.269,-1.82776656036172
13.292,-1.77203507771078
13.3150000000001,-1.70288691366361
13.337,-1.62414349726035
13.36,-1.5286176531885
13.383,-1.41971266531884
13.4060000000001,-1.29765607554803
13.429,-1.16284837643635
13.4680000000001,-0.907107279117691
13.509,-0.606459082081987
13.6420000000001,0.470832625883429
13.6900000000001,0.838192377400252
13.74,1.17589369945685
13.764,1.31820917543792
13.788,1.44680542320341
13.8150000000001,1.57477189275183
13.8430000000001,1.68880058942789
13.87,1.78097285013058
13.898,1.85855363542953
13.926,1.91826393995451
13.9400000000001,1.94158207506176
13.9540000000001,1.96061403187506
13.9680000000001,1.97541222137686
13.982,1.98601119403498
13.9970000000001,1.99275601161011
14.011,1.99476197329427
14.0260000000001,1.99237528334972
14.04,1.98569231902474
14.0550000000001,1.97346282197906
14.0690000000001,1.95723343510871
14.083,1.9362955707724
14.0980000000001,1.90858059259541
14.126,1.84205018314574
14.154,1.75599002626004
14.182,1.65018782473479
14.21,1.52457207990407
14.239,1.37372105352349
14.2620000000001,1.23942997502654
14.285,1.0927576254987
14.333,0.750659735290346
14.379,0.386850644906308
14.4830000000001,-0.47445763486095
14.5360000000001,-0.878955167197095
14.563,-1.06501198927545
14.5890000000001,-1.22907676856285
14.615,-1.37732599879184
14.641,-1.50924784491637
14.6660000000001,-1.62057366597434
14.692,-1.72034041751663
14.7180000000001,-1.80402897076128
14.744,-1.87198959117374
14.77,-1.9246482317208
14.783,-1.94536266217434
14.797,-1.96354731698546
14.8100000000001,-1.97663959229698
14.8240000000001,-1.98670773488454
14.837,-1.99232851647288
14.851,-1.99437248407845
14.866,-1.99203301406514
14.88,-1.98534161477576
14.895,-1.97306972691742
14.909,-1.95678510030658
14.924,-1.93410463897343
14.938,-1.90799515087705
14.966,-1.84127640095704
14.994,-1.75497386414475
15.022,-1.64886087188727
15.0500000000001,-1.52285170950427
15.0790000000001,-1.37156833702444
15.125,-1.08979469352438
15.173,-0.746752303609118
15.2190000000001,-0.382235024082059
15.325,0.497636171048641
15.379,0.909317178038154
15.407,1.10104827452593
15.4350000000001,1.27528780177274
15.462,1.42574979520585
15.489,1.55850209212705
15.5170000000001,1.67744684372531
15.546,1.78079179606135
15.575,1.86441970748935
15.604,1.92888797285975
15.619,1.95491351608051
15.634,1.97603073607703
15.649,1.99232298226329
15.664,2.00383512290942
15.679,2.01057957927945
15.6940000000001,2.01262935489574
15.7090000000001,2.01001182284711
15.724,2.00239886623914
15.7380000000001,1.99071168626967
15.751,1.97588899621747
15.765,1.95553779117604
15.778,1.93249853961683
15.8050000000001,1.87163846050516
15.831,1.79611266475804
15.8580000000001,1.70017109816092
15.884,1.59101133866923
15.91,1.46512149409755
15.937,1.31676136661365
15.98,1.04488258601127
16.0260000000001,0.710975128081844
16.068,0.376318002035526
16.169,-0.463214894162269
16.221,-0.863362009261523
16.248,-1.05168896801373
16.274,-1.21804961254446
16.3000000000001,-1.3686647075774
16.326,-1.50298690784017
16.3530000000001,-1.62504755608543
16.381,-1.73299043016539
16.408,-1.81944360460383
16.436,-1.89128050032007
16.4640000000001,-1.9454986032648
16.4780000000001,-1.96614912804075
16.492,-1.98256116961929
16.506,-1.99479060444918
16.52,-2.00285218481508
16.535,-2.00691291196995
16.549,-2.0064851250751
16.564,-2.00152750628702
16.578,-1.99260963410851
16.592,-1.97933558590552
16.607,-1.96013335126444
16.6220000000001,-1.93564764398412
16.636,-1.90794027015903
16.664,-1.83818975063536
16.692,-1.74898317461669
16.721,-1.63623949840298
16.749,-1.50787785123292
16.778,-1.35453396984763
16.8240000000001,-1.07006031711036
16.873,-0.717297074440859
16.918,-0.358968641783161
17.022,0.508014245708373
17.0740000000001,0.90769173991705
17.101,1.09514374316042
17.1270000000001,1.26036834885587
17.153,1.40963806150597
17.179,1.54251358040554
17.205,1.65889874024215
17.231,1.7589867115994
17.2570000000001,1.8430765780676
17.284,1.91396045831188
17.311,1.96855256128866
17.3240000000001,1.98915702795446
17.338,2.00730781231735
17.352,2.0213055624687
17.365,2.03062245797803
17.379,2.03669406261962
17.393,2.03874856659444
17.407,2.03656130917745
17.4200000000001,2.03050349988842
17.433,2.02051326458006
17.446,2.0065499199923
17.46,1.98720685662658
17.4730000000001,1.96521940250048
17.499,1.90931742206745
17.525,1.83709674499836
17.551,1.74820203590281
17.577,1.64240677903526
17.602,1.52464245433329
17.6270000000001,1.39127886241726
17.652,1.24263299953428
17.678,1.07258667647405
17.7040000000001,0.887978090776524
17.756,0.48261273204151
17.854,-0.341842738753321
17.895,-0.672556506251962
17.9400000000001,-1.00385495662891
17.9830000000001,-1.28039631997943
18.009,-1.42652449171548
18.035,-1.55618389102241
18.061,-1.66938618467149
18.088,-1.76972571223523
18.115,-1.85289513249605
18.1420000000001,-1.91935509710724
18.169,-1.96958385271772
18.183,-1.9893980008874
18.197,-2.00501576648217
18.212,-2.01712050284142
18.227,-2.02452267530365
18.242,-2.0272527525144
18.2570000000001,-2.0249707590482
18.2710000000001,-2.01811553801266
18.2860000000001,-2.00562935918562
18.3000000000001,-1.98913302992823
18.314,-1.96792334502155
18.328,-1.94196743205047
18.3430000000001,-1.90884593466179
18.371,-1.83220626664433
18.4,-1.73287297824604
18.429,-1.61285263542851
18.457,-1.47706549592844
18.485,-1.32220643933793
18.514,-1.14272769958175
18.543,-0.944790345345778
18.6,-0.510261838342517
18.706,0.372997657394099
18.751,0.729818535898276
18.801,1.08512946410277
18.825,1.23656925590624
18.8480000000001,1.3690341359639
18.878,1.52258025195771
18.907,1.65017559339579
18.936,1.75747961254367
18.966,1.84762471556576
18.981,1.88492815797642
18.996,1.91715165006698
19.011,1.94436047260972
19.027,1.96797372007419
19.042,1.9850852521048
19.057,1.99736921967269
19.073,2.00522348466292
19.088,2.00768004799855
19.102,2.00531552875507
19.115,1.99899557955391
19.128,1.98865476500837
19.141,1.97425555688682
19.154,1.95578570331533
19.167,1.93321358238756
19.193,1.87564398813909
19.2190000000001,1.80132016368877
19.245,1.71008593013439
19.2710000000001,1.60179167170677
19.297,1.47646155185215
19.321,1.3458109054911
19.345,1.20122699019127
19.395,0.858628421948297
19.446,0.462586308983675
19.577,-0.614159152401549
19.619,-0.924484402883869
19.658,-1.18083733097103
19.682,-1.32139074809951
19.706,-1.44816621840068
19.73,-1.56092666102447
19.754,-1.65969946908218
19.778,-1.74462104972339
19.802,-1.81593447652209
19.826,-1.87395230057154
19.851,-1.92055029217193
19.867,-1.94312121114124
19.883,-1.96009952677364
19.899,-1.97158547128031
19.915,-1.97759159662331
19.932,-1.97803821656989
19.948,-1.97280104562731
19.9640000000001,-1.9616308438323
19.979,-1.94559197037399
19.994,-1.92408432341386
20.01,-1.89507977281507
