time,angle
8.01400000000001,-1.94815115103935
8.02800000000002,-1.95273891744723
8.04200000000003,-1.95315621450424
8.05600000000004,-1.94928552628775
8.07000000000005,-1.94086569595716
8.08400000000006,-1.92794716824917
8.09800000000007,-1.91041115142717
8.11099999999999,-1.88991922611343
8.13800000000003,-1.83457979192744
8.16500000000008,-1.76155165958305
8.19200000000001,-1.67092921083366
8.22000000000003,-1.55870283000113
8.24800000000005,-1.42793703568624
8.27500000000009,-1.28385504740563
8.31900000000007,-1.01271582416096
8.36599999999999,-0.679632116581322
8.41100000000006,-0.329136509244932
8.51300000000003,0.499698001960891
8.56700000000001,0.906070825718662
8.59500000000003,1.09688803046777
8.62100000000009,1.25901104825779
8.64700000000005,1.40548107579166
8.67200000000003,1.53099778392077
8.69900000000007,1.64953312632998
8.726,1.7505115874357
8.75300000000004,1.83428923361322
8.78100000000006,1.90346779545971
8.79500000000007,1.9314516897497
8.80900000000008,1.95510821357541
8.82300000000009,1.97449466173232
8.83699999999999,1.98967834096832
8.851,2.00066461544912
8.86599999999999,2.00784806040462
8.88,2.01030824803781
8.89400000000001,2.00842186750581
8.90800000000002,2.00196790902882
8.923,1.99001982578811
8.93700000000001,1.97431288527656
8.952,1.95271417190405
8.96600000000001,1.92805810541061
8.98000000000002,1.89888830664418
9.00800000000004,1.82645233178426
9.03600000000006,1.73461464002458
9.06299999999999,1.62725061612
9.09000000000003,1.50126735040432
9.11800000000005,1.35107382307577
9.16300000000001,1.06958102354209
9.21199999999999,0.713867272290766
9.25600000000009,0.361655270040689
9.35900000000004,-0.501335768682316
9.41100000000006,-0.903625148779516
9.43799999999999,-1.09252478556078
9.46400000000006,-1.25915354296547
9.49000000000001,-1.40982902359506
9.51600000000008,-1.54410345290577
9.54200000000003,-1.66187604789408
9.5680000000001,-1.76333540428262
9.59400000000005,-1.84881752455624
9.62100000000009,-1.92114043665119
9.64800000000002,-1.9771939342975
9.66100000000006,-1.99852326620884
9.67500000000007,-2.01745076514453
9.68900000000008,-2.0322218275526
9.70300000000009,-2.04292470126157
9.71600000000001,-2.04912368895521
9.73000000000002,-2.05148734459279
9.74200000000008,-2.04989557143088
9.755,-2.04433478212002
9.76800000000003,-2.03475973724245
9.78100000000006,-2.02113234766602
9.79300000000001,-2.00492442449796
9.80600000000004,-1.98346055757399
9.83199999999999,-1.92888571952941
9.85800000000006,-1.85928609938501
9.88400000000001,-1.77485691430523
9.90899999999999,-1.67896655883737
9.93500000000006,-1.56357854878167
9.96100000000001,-1.43227586855278
9.98800000000006,-1.27938841894533
10.015,-1.11015686869407
10.042,-0.925174289823182
10.0970000000001,-0.507928379176581
10.202,0.356877317354039
10.2460000000001,0.702905509674255
10.2950000000001,1.0501356443918
10.341,1.32903688732905
10.37,1.47906114173081
10.399,1.60864863784259
10.428,1.71791225890889
10.457,1.80719129244771
10.486,1.87698348823226
10.5010000000001,1.90560699282675
10.5160000000001,1.92920735630009
10.5310000000001,1.94786645969772
10.546,1.96167944543788
10.561,1.97065774658296
10.576,1.97478672677043
10.59,1.9741052551714
10.6030000000001,1.96941221678391
10.616,1.96089002754388
10.63,1.94734550467826
10.643,1.93061379380527
10.6560000000001,1.90980514307186
10.682,1.85569655935698
10.7080000000001,1.78466853452868
10.734,1.69645900239551
10.76,1.59092949823475
10.7860000000001,1.46829162198918
10.811,1.33539701184643
10.836,1.18860866638305
10.888,0.841618574651457
10.942,0.435635032963355
11.0740000000001,-0.614944728050314
11.115,-0.909886852384429
11.153,-1.15374158376056
11.177,-1.29109321622966
11.2,-1.40994381144368
11.2230000000001,-1.51603720670553
11.2460000000001,-1.60929910950978
11.269,-1.68981906972907
11.293,-1.76044005108964
11.316,-1.81548558743931
11.34,-1.8599806204898
11.355,-1.88119308834366
11.3710000000001,-1.89826819770233
11.3870000000001,-1.90971635145112
11.402,-1.91509266275747
11.417,-1.91499746459336
11.432,-1.90946919525667
11.4480000000001,-1.89781029140403
11.4630000000001,-1.88142939045338
11.4780000000001,-1.85977548955276
11.4930000000001,-1.83281916251803
11.509,-1.79820774277097
11.524,-1.76025336618118
11.5540000000001,-1.66772699648242
11.5840000000001,-1.5524800002005
11.6120000000001,-1.4246939258227
11.6410000000001,-1.27266094897553
11.6700000000001,-1.10135887762612
11.6990000000001,-0.911655202099248
11.7570000000001,-0.487402646492999
11.8680000000001,0.396799313456884
11.913,0.739687800687604
11.961,1.06885237835494
12.0060000000001,1.33255204222901
12.0350000000001,1.477156428561
12.063,1.5974649890089
12.091,1.69884154016232
12.12,1.78421617276402
12.149,1.85004505148319
12.164,1.87658457038178
12.178,1.89678146412728
12.1930000000001,1.9135892835261
12.2080000000001,1.9254722620307
12.2230000000001,1.93236579085133
12.2370000000001,1.93401567864999
12.2510000000001,1.9311194229841
12.265,1.92357522668019
12.279,1.91129116978423
12.293,1.89438299907953
12.307,1.87280620279365
12.321,1.84645598646718
12.349,1.77959118491391
12.3770000000001,1.69350511204593
12.4050000000001,1.5879443905887
12.433,1.46311277191099
12.46,1.32430712343798
12.505,1.05399543280447
12.5550000000001,0.704537278450769
12.6020000000001,0.342989238017565
12.705,-0.486548281509176
12.7560000000001,-0.866160569270986
12.782,-1.04158802579625
12.808,-1.2024384657198
12.8330000000001,-1.34239975499721
12.8580000000001,-1.46742978231396
12.883,-1.57729779753871
12.908,-1.67205856325429
12.933,-1.75188520193523
12.9590000000001,-1.81934441319253
12.984,-1.86955200419183
12.9970000000001,-1.89009529089055
13.01,-1.90685207143012
13.023,-1.91987967206384
13.0360000000001,-1.92922211215466
13.0490000000001,-1.93492620161372
13.062,-1.93695076945046
13.076,-1.93484271108537
13.09,-1.92813954270268
13.104,-1.91672824414566
13.1180000000001,-1.90051992969931
13.1320000000001,-1.87944561485562
13.1460000000001,-1.85346298717457
13.1740000000001,-1.78721751723319
13.2030000000001,-1.69935417189331
13.231,-1.59542209959397
13.259,-1.4719994552146
13.287,-1.32959257061203
13.3330000000001,-1.05571127561826
13.3820000000001,-0.717106142629483
13.4300000000001,-0.350952031408407
13.5360000000001,0.494716659684963
13.5930000000001,0.91447212441737
13.6210000000001,1.10021372454211
13.649,1.26906357950135
13.676,1.4146412122883
13.7030000000001,1.54269889076761
13.7320000000001,1.66061370437011
13.7610000000001,1.75837966281022
13.7900000000001,1.8363983681582
13.8050000000001,1.86916886424301
13.8200000000001,1.89686310318986
13.835,1.91955324120356
13.85,1.93725930102489
13.865,1.95008176724048
13.88,1.95808863746877
13.8950000000001,1.96122446574494
13.9100000000001,1.95933165737942
13.9250000000001,1.95241972726636
13.9390000000001,1.94133280035833
13.952,1.92709057412195
13.966,1.90757387835398
13.9920000000001,1.85978501784464
14.0170000000001,1.79891855937129
14.042,1.72269049160504
14.067,1.63069312656085
14.092,1.52275539805244
14.1170000000001,1.39891984497358
14.1420000000001,1.25947452846383
14.183,0.998729204230465
14.2280000000001,0.673354205730578
14.268,0.357925133287735
14.369,-0.469710963085498
14.421,-0.867382229027362
14.447,-1.04884824158067
14.4720000000001,-1.20975818208269
14.4970000000001,-1.35626452564815
14.522,-1.48781570092279
14.548,-1.6085240757786
14.575,-1.71655905802262
14.601,-1.80416611443517
14.628,-1.87849852115806
14.6550000000001,-1.936323348421
14.6690000000001,-1.95996684910824
14.683,-1.97934699347626
14.697,-1.99448880386823
14.711,-2.00547447667999
14.725,-2.01228109368103
14.7380000000001,-2.01457531241505
14.753,-2.01225619663295
14.7670000000001,-2.00522865008782
14.782,-1.9924319647709
14.796,-1.9755325672827
14.811,-1.95228087227444
14.825,-1.92578241750606
14.854,-1.8557156431601
14.8820000000001,-1.76818166789882
14.9110000000001,-1.65692814942246
14.9390000000001,-1.52976174391302
14.9680000000001,-1.37734485703239
14.991,-1.24168619730015
15.015,-1.08706881934389
15.0650000000001,-0.728371251610127
15.11,-0.371059076936333
15.215,0.502311222845113
15.269,0.917610474280293
15.296,1.10539158775093
15.322,1.27104154359572
15.3480000000001,1.42078688840658
15.373,1.54933331194849
15.398,1.66265571597561
15.4240000000001,1.7645206966681
15.4490000000001,1.84740503511336
15.475,1.91833700721766
15.5010000000001,1.97416049800857
15.515,1.99809089383132
15.528,2.01658184114932
15.5410000000001,2.03151355291176
15.5550000000001,2.04364371634308
15.5680000000001,2.05119650967759
15.581,2.05502832003165
15.5940000000001,2.0550284187775
15.6070000000001,2.05114954295705
15.62,2.04348321655349
15.633,2.03199171432024
15.6460000000001,2.01669497927561
15.659,1.99762433888459
15.6850000000001,1.94771721999685
15.71,1.884420744551
15.735,1.80569753570853
15.76,1.71124821174446
15.7850000000001,1.6008780533162
15.811,1.4691973122601
15.837,1.3207115894979
15.8630000000001,1.15641745197448
15.89,0.969845673951245
15.946,0.54015665759451
16.0540000000001,-0.356799405352312
16.0980000000001,-0.70524918362442
16.147,-1.0548047756837
16.171,-1.20747527705587
16.1940000000001,-1.34121876729974
16.224,-1.49654450105165
16.253,-1.62586138040789
16.282,-1.73485605808016
16.312,-1.82664666259215
16.342,-1.89761123880903
16.3570000000001,-1.92553126196385
16.373,-1.94985698886631
16.388,-1.96760345108534
16.404,-1.98119595178407
16.4190000000001,-1.98898234800934
16.4340000000001,-1.99180105675683
16.447,-1.9902342391427
16.46,-1.98487207040158
16.4720000000001,-1.97645046463378
16.485,-1.96354442979124
16.498,-1.9467843325639
16.51,-1.92780021752086
16.5350000000001,-1.87711442961371
16.5600000000001,-1.81105880091385
16.585,-1.72983231367221
16.61,-1.63354338919417
16.635,-1.52230061553347
16.6600000000001,-1.39615336921642
16.686,-1.24942574627608
16.7130000000001,-1.08157432038024
16.74,-0.898585507145338
16.7950000000001,-0.486980842718658
16.898,0.348446933977749
16.941,0.682023337164208
16.9880000000001,1.01207500290645
17.033,1.28436772580415
17.061,1.42984447438912
17.0890000000001,1.55637211655478
17.1170000000001,1.66390507979129
17.1450000000001,1.75268344881856
17.1740000000001,1.82518895476723
17.188,1.85325327101156
17.202,1.87653210630419
17.216,1.89488984811373
17.229,1.90750737931813
17.2430000000001,1.91644010062661
17.2570000000001,1.92073297112001
17.269,1.92076234563288
17.2810000000001,1.91734297834164
17.293,1.91042377310016
17.306,1.89907310492238
17.3190000000001,1.88382139139628
17.331,1.86627217133123
17.356,1.81861429857552
17.38,1.75830831682223
17.4050000000001,1.68032219933414
17.4300000000001,1.58692174578708
17.4540000000001,1.48246671469809
17.479,1.35826848803411
17.505,1.21289389581658
17.5310000000001,1.05225671175567
17.558,0.870296640182864
17.611,0.475292476307104
17.717,-0.381617903623091
17.76,-0.713441014362177
17.808,-1.04731077985582
17.831,-1.19019250994013
17.854,-1.32087607222252
17.883,-1.46766911800579
17.9110000000001,-1.59005362649124
17.9400000000001,-1.69683894543518
17.9690000000001,-1.78360815511029
17.998,-1.85079182833657
18.013,-1.8779958404432
18.028,-1.90018780765132
18.043,-1.91740766692776
18.057,-1.92888385377305
18.071,-1.93587616508586
18.086,-1.93850392587923
18.099,-1.93677033363978
18.1120000000001,-1.9312947459491
18.125,-1.92191960663076
18.1370000000001,-1.90970887958503
18.149,-1.89401502483875
18.162,-1.87315057539047
18.187,-1.82208467406057
18.212,-1.75694468460705
18.2370000000001,-1.67737335493752
18.2620000000001,-1.58260291730313
18.287,-1.47290844228354
18.313,-1.34344781010903
18.3390000000001,-1.19868952703117
18.365,-1.03886588829809
18.3920000000001,-0.858286655629527
18.4450000000001,-0.467720279458904
18.548,0.353264898817049
18.591,0.681015840444398
18.638,1.00514213553367
18.682,1.26665946358389
18.71,1.40962914718514
18.7370000000001,1.52961374532578
18.764,1.63199023770511
18.792,1.71969334149203
18.8200000000001,1.78891696506732
18.8340000000001,1.81670216872335
18.849,1.84149606751776
18.8630000000001,1.85999813599477
18.8760000000001,1.87289625961138
18.89,1.88208202404117
18.904,1.88650607179863
18.917,1.88649510023828
18.9290000000001,1.88295811662852
18.941,1.87595074061713
18.9530000000001,1.86541118366444
18.965,1.85129048651298
18.9780000000001,1.8320435185586
19.0020000000001,1.78574834419532
19.027,1.72298040889042
19.053,1.64252023230199
19.0780000000001,1.55054844370402
19.1030000000001,1.44423874832287
19.128,1.32373591654908
19.154,1.18362849683726
19.1800000000001,1.0286059916527
19.207,0.852726262983548
19.26,0.471803630403445
19.366,-0.350917537992983
19.409,-0.670580603359396
19.456,-0.986931772599138
19.5010000000001,-1.24719510031125
19.529,-1.38560354206446
19.556,-1.50131037767494
19.5830000000001,-1.59944467738383
19.611,-1.68276613264854
19.639,-1.74757653526973
19.653,-1.7730862559754
19.667,-1.79409242857042
19.681,-1.81063718143018
19.6950000000001,-1.82249690852248
19.7090000000001,-1.82956505036082
19.7230000000001,-1.83198361256704
19.736,-1.83009043790681
19.748,-1.82470018102108
19.76,-1.81574030805116
19.772,-1.80316391927472
19.784,-1.78703301473149
19.797,-1.76567751484264
19.8230000000001,-1.71113657954463
19.8480000000001,-1.6436422246681
19.874,-1.55809932437492
19.899,-1.46124372844744
19.9240000000001,-1.34947942713422
19.9480000000001,-1.22803735122925
19.9720000000001,-1.09304328831614
20.022,-0.772477120304642
